01101, 720.281573781, 440.436162917, 223510, 5.7e-05
01117, 709.193528999, 417.394467797, 143293, 5.6e-05
01073, 704.191210749, 411.014665198, 662047, 7.3e-05
01015, 723.907941153, 403.837487318, 112249, 5.6e-05
01113, 740.385154867, 436.939588695, 49756, 5.6e-05
04013, 214.128077618, 396.893960776, 3072149, 6.8e-05
06025, 156.397958859, 393.161127277, 142361, 5.6e-05
06065, 146.410389633, 374.21707964, 1545387, 6.1e-05
06073, 129.2075529, 387.064888184, 2813833, 6.6e-05
06059, 113.997715586, 368.503452566, 2846289, 9.8e-05
06037, 105.369854549, 359.050126004, 9519338, 0.00011
06111, 93.4973310868, 344.590570899, 753197, 5.8e-05
06083, 76.0382837186, 340.420376302, 399347, 6.4e-05
06029, 103.787886113, 326.006585349, 661645, 9.7e-05
06071, 148.402461892, 350.061039619, 1709434, 7.7e-05
06107, 108.085024898, 306.351832438, 368021, 5.8e-05
06039, 97.2145136451, 278.975077449, 123109, 6e-05
06019, 95.6093812211, 290.162708843, 799407, 6.4e-05
06081, 52.6171444847, 262.707477827, 707161, 5.6e-05
06001, 61.782098866, 259.312457296, 1443741, 7e-05
06085, 63.1509653633, 270.516712105, 1682585, 6.3e-05
06067, 74.3547338322, 245.49501455, 1223499, 6.1e-05
06075, 52.7404001225, 254.517429395, 776733, 8.4e-05
06113, 68.2602083189, 236.862609218, 168660, 5.9e-05
06101, 74.2003718491, 229.646592975, 78930, 5.6e-05