1, 1.48354502918, 99.8071461801, 1, 0
2, 35.5478298334, 13.317698354, 1, 0
3, 42.5875047071, 9.92080054346, 1, 0
4, 67.4876071908, 42.8946711824, 1, 0
5, 82.3239928418, 13.1387807927, 1, 0
6, 46.5097978967, 19.2675665772, 1, 0
7, 41.0967875824, 37.3708156268, 1, 0
8, 89.8358886499, 2.15044419426, 1, 0
9, 68.4109936208, 11.403002625, 1, 0
10, 59.7369269, 2.17172818107, 1, 0
11, 5.99471947203, 1.75841022816, 1, 0
12, 43.7250313252, 48.5780627728, 1, 0
13, 9.89179557745, 86.419243852, 1, 0
14, 56.6624876705, 14.8451537847, 1, 0
15, 33.7512522134, 47.4236060021, 1, 0
16, 50.9688102757, 62.3188400517, 1, 0
17, 61.362126036, 82.6523256933, 1, 0
18, 14.7182440027, 84.479950497, 1, 0
19, 1.93490647634, 21.2131489825, 1, 0
20, 77.473417135, 67.4439702147, 1, 0
21, 40.2967717792, 91.9319278481, 1, 0
22, 42.9629756891, 7.30780233822, 1, 0
23, 51.2471645524, 85.8673815609, 1, 0
24, 91.0957602939, 41.2160883526, 1, 0
25, 69.7659146711, 12.1860406554, 1, 0
26, 13.3755228204, 84.4514514396, 1, 0
27, 92.2933663814, 38.2303261752, 1, 0
28, 21.2382440117, 36.1654000887, 1, 0
29, 16.1963113086, 87.2801200554, 1, 0
30, 56.404913323, 44.0575377399, 1, 0
31, 47.3572390892, 7.07438779543, 1, 0
32, 65.7754495224, 21.4070996147, 1, 0
33, 32.8461433538, 84.7169066542, 1, 0
34, 20.5603910455, 23.7236704605, 1, 0
35, 48.3885394666, 36.6572392358, 1, 0
36, 63.4993770281, 27.4903419356, 1, 0
37, 11.3162741985, 75.6487535174, 1, 0
38, 15.3717469187, 6.87294298828, 1, 0
39, 66.0640160955, 53.8926193541, 1, 0
40, 38.1851294193, 40.967957848, 1, 0
41, 26.5469492111, 78.2811959595, 1, 0
42, 9.17357120437, 62.4312404348, 1, 0
43, 54.729530753, 25.167057705, 1, 0
44, 88.2939333688, 26.6998582678, 1, 0
45, 42.6568479573, 96.726410773, 1, 0
46, 85.5517736397, 49.1427977154, 1, 0
47, 28.1684747526, 54.1800055658, 1, 0
48, 60.0647946535, 36.0176174968, 1, 0
49, 14.4113510203, 31.1445522551, 1, 0
50, 12.4360536595, 77.9203759549, 1, 0
51, 76.2336086431, 56.8366562637, 1, 0
52, 4.84208030097, 66.5286404222, 1, 0
53, 88.3171136796, 34.2389602702, 1, 0
54, 8.81223797844, 61.7728948904, 1, 0
55, 6.27898545617, 84.1984584401, 1, 0
56, 90.4551080552, 95.5696731699, 1, 0
57, 45.0748026171, 41.0537668666, 1, 0
58, 93.3692013848, 72.9226735196, 1, 0
59, 98.6520919265, 2.26062384031, 1, 0
60, 61.9515020826, 24.0677615176, 1, 0
61, 12.5496090199, 56.8344756393, 1, 0
62, 0.36213813084, 17.8792690977, 1, 0
63, 71.7525445275, 25.8750139052, 1, 0
64, 45.3389171143, 52.8552293627, 1, 0
65, 70.6235672255, 93.9179572436, 1, 0
66, 81.1900930678, 98.0897430732, 1, 0
67, 89.6398417982, 68.5981409486, 1, 0
68, 35.7870719102, 64.3060326498, 1, 0
69, 76.6537716317, 5.24870377055, 1, 0
70, 79.460806622, 39.8662148147, 1, 0
71, 2.57236240262, 28.0387603731, 1, 0
72, 11.4677942874, 28.9463681739, 1, 0
73, 41.4744160688, 76.2427371745, 1, 0
74, 20.6879492056, 21.1094969535, 1, 0
75, 55.172839319, 0.776715273076, 1, 0
76, 40.4091505632, 1.37094925668, 1, 0
77, 64.165350981, 13.1329789458, 1, 0
78, 86.9573494429, 40.5605227987, 1, 0
79, 17.7220602414, 68.5050463854, 1, 0
80, 61.7499483404, 85.5980782888, 1, 0
81, 1.57586929998, 41.3250058783, 1, 0
82, 73.0527067893, 3.2278182889, 1, 0
83, 92.1736133353, 39.7670427641, 1, 0
84, 15.3312286085, 96.4124310303, 1, 0
85, 12.1213083993, 63.2618999061, 1, 0
86, 73.3267638938, 10.0819175233, 1, 0
87, 68.0490118136, 57.0061054904, 1, 0
88, 93.8060834336, 94.2277463801, 1, 0
89, 86.0284586547, 50.9636650705, 1, 0
90, 31.3539408993, 7.43026779482, 1, 0
91, 71.577034806, 14.9317782645, 1, 0
92, 28.8561744712, 90.4013844732, 1, 0
93, 3.70723718092, 55.6575187944, 1, 0
94, 13.5634685843, 31.867988772, 1, 0
95, 6.63065988763, 95.2629733159, 1, 0
96, 46.3755938041, 20.2334239285, 1, 0
97, 81.2108338307, 76.0536210631, 1, 0
98, 95.3171765095, 62.9745163223, 1, 0
99, 37.6480146083, 45.357804825, 1, 0
100, 48.6088681887, 90.579885475, 1, 0
101, 58.7055102707, 6.64573602528, 1, 0
102, 3.4363607807, 54.962160662, 1, 0
103, 11.6986390201, 38.8547823056, 1, 0
104, 3.70919505783, 88.9331945343, 1, 0
105, 85.5235041163, 16.2376590192, 1, 0
106, 58.8630332319, 11.4074866377, 1, 0
107, 78.4294102267, 95.4338802438, 1, 0
108, 6.63816806058, 25.9050332439, 1, 0
109, 41.3493427557, 9.85678412955, 1, 0
110, 86.2450225828, 50.8801783728, 1, 0
111, 76.0136524157, 26.1120634095, 1, 0
112, 0.733875239495, 64.7321130697, 1, 0
113, 46.76902318, 20.5118976942, 1, 0
114, 57.2361770622, 1.4580140976, 1, 0
115, 38.9126239157, 12.5634808798, 1, 0
116, 77.4021653719, 78.7350163628, 1, 0
117, 16.6825338698, 87.0694082387, 1, 0
118, 62.3636151595, 44.7433988792, 1, 0
119, 19.9830699584, 76.0771716929, 1, 0
120, 55.075969398, 45.6505597461, 1, 0
121, 24.0966543762, 11.6562580587, 1, 0
122, 1.24641275545, 47.0897197014, 1, 0
123, 85.4774455991, 71.0244312566, 1, 0
124, 11.9958269472, 58.656827812, 1, 0
125, 89.5455166968, 63.8762689452, 1, 0
126, 77.3889523333, 16.600270775, 1, 0
127, 33.9181532691, 28.8644228625, 1, 0
128, 47.3153385628, 19.6648911445, 1, 0
129, 60.0500631292, 68.0672895876, 1, 0
130, 30.9925564244, 48.6363759878, 1, 0
131, 39.7546094995, 99.165646219, 1, 0
132, 99.1054614809, 19.9564486215, 1, 0
133, 86.1748986903, 54.8224415095, 1, 0
134, 62.5261406961, 82.2216023584, 1, 0
135, 85.4274973641, 10.7616329718, 1, 0
136, 15.6974009261, 84.0814222938, 1, 0
137, 23.4659329301, 61.8521672691, 1, 0
138, 6.76088114882, 19.5783915292, 1, 0
139, 38.9467664895, 86.7395805054, 1, 0
140, 6.82822583303, 5.72436766498, 1, 0
141, 58.2310964225, 53.8483992617, 1, 0
142, 60.9892522892, 49.9288812164, 1, 0
143, 32.0114858312, 59.6550115134, 1, 0
144, 92.6688077521, 34.7056110009, 1, 0
145, 32.6853126874, 63.4467600916, 1, 0
146, 37.445181733, 11.561302722, 1, 0
147, 87.8100675512, 72.6562170705, 1, 0
148, 67.8030159165, 41.5174694712, 1, 0
149, 65.7305486315, 44.9021696693, 1, 0
150, 97.4858683084, 33.4811733104, 1, 0
151, 21.7309892907, 61.351813322, 1, 0
152, 26.754561316, 91.8117100122, 1, 0
153, 1.03928507088, 63.3906395053, 1, 0
154, 5.38338551203, 92.7567542265, 1, 0
155, 66.5344802144, 19.5414845141, 1, 0
156, 81.8774888072, 57.1369699533, 1, 0
157, 75.0260067329, 36.1715470841, 1, 0
158, 56.5967236276, 10.0740312998, 1, 0
159, 56.7942268679, 67.4594546079, 1, 0
160, 50.9013127503, 74.8780493942, 1, 0
161, 75.1049805516, 74.2127010584, 1, 0
162, 50.9934192122, 25.5787011042, 1, 0
163, 22.0696090352, 46.8307498991, 1, 0
164, 38.8482049914, 46.6794061507, 1, 0
165, 62.7811123298, 2.01047184663, 1, 0
166, 23.3522736178, 61.7465545473, 1, 0
167, 49.3805246147, 56.7778197766, 1, 0
168, 16.4354722002, 40.3936593955, 1, 0
169, 55.5297242675, 37.9549831787, 1, 0
170, 63.4733386374, 74.4501411153, 1, 0
171, 30.6095676287, 86.7354168585, 1, 0
172, 62.6940620833, 89.5168060893, 1, 0
173, 81.361364084, 62.7323446219, 1, 0
174, 18.4038553337, 5.59452679472, 1, 0
175, 56.7426361092, 28.3936436847, 1, 0
176, 84.0147872803, 59.8530093802, 1, 0
177, 47.8786736639, 85.4248304796, 1, 0
178, 44.7573956454, 90.0188706142, 1, 0
179, 86.3139932431, 79.8622303714, 1, 0
180, 19.7029075915, 70.5116389004, 1, 0
181, 36.7147463331, 70.2102863943, 1, 0
182, 78.6127861313, 0.283634837752, 1, 0
183, 6.43551128218, 40.5365611331, 1, 0
184, 24.8017262635, 72.9898817141, 1, 0
185, 68.4621613957, 0.510503577853, 1, 0
186, 61.9967199443, 15.2984710848, 1, 0
187, 22.6135262229, 9.0984760122, 1, 0
188, 57.5428705542, 50.4921924217, 1, 0
189, 95.0239645563, 13.9696151862, 1, 0
190, 38.8631184583, 82.2647407341, 1, 0
191, 39.6673790809, 64.3736535875, 1, 0
192, 12.9255882277, 11.5530551294, 1, 0
193, 42.7781109774, 81.7935599883, 1, 0
194, 11.6080926674, 41.1868122569, 1, 0
195, 4.05793040686, 77.5885857779, 1, 0
196, 68.1013961887, 39.9710812128, 1, 0
197, 16.168605134, 39.3120530311, 1, 0
198, 79.8758272045, 57.4415057955, 1, 0
199, 53.0839546499, 79.1227276682, 1, 0
200, 92.378747783, 31.8845173386, 1, 0
201, 30.4698698483, 16.7855291449, 1, 0
202, 19.8102658487, 63.2719579007, 1, 0
203, 87.3864879468, 90.6150821341, 1, 0
204, 50.817798923, 78.5207758456, 1, 0
205, 18.2421081019, 7.73616655627, 1, 0
206, 11.6524071684, 42.9400026542, 1, 0
207, 18.2056461777, 89.709152189, 1, 0
208, 84.4984339359, 11.8942219372, 1, 0
209, 43.890939739, 0.414681388145, 1, 0
210, 49.3701408028, 97.4487114604, 1, 0
211, 70.3302426092, 86.1050682112, 1, 0
212, 51.5408927028, 43.0492337544, 1, 0
213, 22.4678862301, 49.4316769469, 1, 0
214, 81.1592270963, 50.7810442679, 1, 0
215, 50.7739799693, 35.1021539695, 1, 0
216, 93.2331875497, 75.9441444284, 1, 0
217, 24.4431068761, 71.319354264, 1, 0
218, 56.5958205187, 93.5863278379, 1, 0
219, 46.5278342001, 29.6779418763, 1, 0
220, 49.3169293516, 27.4420878981, 1, 0
221, 37.5604362929, 48.2817468986, 1, 0
222, 74.3592011401, 92.4992067044, 1, 0
223, 29.3398256097, 43.9124078556, 1, 0
224, 93.7713351758, 45.8032390571, 1, 0
225, 8.40814503874, 48.0490726678, 1, 0
226, 50.4585880424, 41.7370378172, 1, 0
227, 41.5705703389, 22.4777945046, 1, 0
228, 43.559699825, 25.1838238944, 1, 0
229, 77.4111394601, 58.7127100896, 1, 0
230, 80.2085504825, 40.2500957121, 1, 0
231, 5.33987223377, 48.0146165847, 1, 0
232, 78.3502648949, 23.2511111151, 1, 0
233, 74.9085976461, 60.0694829335, 1, 0
234, 34.5918149633, 15.1806358194, 1, 0
235, 92.7352759901, 46.246867771, 1, 0
236, 38.3223261655, 60.941950348, 1, 0
237, 35.4292364081, 32.485901335, 1, 0
238, 78.3636789844, 64.7800767018, 1, 0
239, 68.0039808628, 20.9242668413, 1, 0
240, 73.1193247259, 67.4711105616, 1, 0
241, 49.6633109676, 70.7905294134, 1, 0
242, 69.040139098, 4.84729410824, 1, 0
243, 8.79211681293, 49.2016037739, 1, 0
244, 44.7786141252, 89.849743703, 1, 0
245, 99.2556200834, 4.79044225407, 1, 0
246, 72.0428142289, 85.0456129433, 1, 0
247, 68.6673576521, 22.760204773, 1, 0
248, 58.3249972402, 83.4800743537, 1, 0
249, 49.3321046036, 24.6002664719, 1, 0
250, 36.1378841973, 60.535566226, 1, 0
251, 48.9510224721, 41.6179930989, 1, 0
252, 40.3625777013, 92.9282457613, 1, 0
253, 45.7207697022, 87.0021569108, 1, 0
254, 60.2733228425, 70.1923778227, 1, 0
255, 26.2631560445, 93.3670820449, 1, 0
256, 71.9371871014, 36.9056265444, 1, 0
257, 12.424983211, 36.3285360225, 1, 0
258, 0.0723179142846, 98.807739342, 1, 0
259, 33.6912944256, 20.0146838072, 1, 0
260, 34.9570389315, 23.471663005, 1, 0
261, 20.6366609483, 59.4845237283, 1, 0
262, 81.0576991111, 65.3553694124, 1, 0
263, 74.6471679499, 76.9838841073, 1, 0
264, 10.4569599568, 65.9912251488, 1, 0
265, 51.6742323285, 70.7954326032, 1, 0
266, 59.8341930371, 43.3305839255, 1, 0
267, 11.672847609, 70.1230305871, 1, 0
268, 52.3497417827, 93.7389863515, 1, 0
269, 73.3494339274, 63.9863778644, 1, 0
270, 75.1480736657, 36.7528876804, 1, 0
271, 5.76777916077, 71.1135497128, 1, 0
272, 74.6760673304, 26.1632081111, 1, 0
273, 7.31900091611, 6.62312696767, 1, 0
274, 81.5568521375, 88.4956799898, 1, 0
275, 60.3389095156, 18.195914302, 1, 0
276, 39.6077069625, 70.025611738, 1, 0
277, 16.3543941607, 37.5342011291, 1, 0
278, 87.0693007747, 16.6915957238, 1, 0
279, 16.129070503, 51.9657147775, 1, 0
280, 4.75573409476, 57.9271476872, 1, 0
281, 71.7484248057, 4.46174685272, 1, 0
282, 46.0005102988, 82.780757891, 1, 0
283, 40.1012253059, 42.2887559549, 1, 0
284, 26.0803345347, 81.6945360157, 1, 0
285, 81.945154814, 26.3210677374, 1, 0
286, 28.4056975314, 2.69744278698, 1, 0
287, 67.4333703007, 16.6704234997, 1, 0
288, 47.5727984643, 16.903695706, 1, 0
289, 69.6318609377, 9.86277061006, 1, 0
290, 31.8231485438, 75.1027343653, 1, 0
291, 77.6370087917, 44.7499442841, 1, 0
292, 81.6044783781, 53.3569165605, 1, 0
293, 7.20461667792, 69.7669127361, 1, 0
294, 60.5358215809, 41.3324191867, 1, 0
295, 27.280107999, 98.8330476976, 1, 0
296, 29.4490039805, 8.64188903163, 1, 0
297, 87.5811238286, 43.1954254795, 1, 0
298, 64.7648457449, 2.22878567019, 1, 0
299, 22.5338900835, 78.2366302579, 1, 0
300, 54.9534873337, 16.9262850484, 1, 0
301, 53.4146861373, 16.0689008386, 1, 0
302, 33.2304057326, 64.8005697532, 1, 0
303, 94.3091901155, 6.00589995162, 1, 0
304, 3.52248335356, 50.1568650214, 1, 0
305, 8.1134036679, 80.3142287001, 1, 0
306, 78.7513921563, 35.6617489061, 1, 0
307, 59.526773314, 78.2057952688, 1, 0
308, 52.9507991659, 43.4489797275, 1, 0
309, 12.8483972094, 60.3181352495, 1, 0
310, 19.985305702, 55.5104252499, 1, 0
311, 82.2887820509, 62.2083112392, 1, 0
312, 58.6871323001, 93.9477594175, 1, 0
313, 34.0511621079, 51.4269022884, 1, 0
314, 42.4654811273, 2.44207407147, 1, 0
315, 44.2969405838, 61.4720361696, 1, 0
316, 93.7689538022, 62.0863404788, 1, 0
317, 95.1735462672, 48.0941173298, 1, 0
318, 25.5535183827, 88.1210969708, 1, 0
319, 78.8038050496, 19.1672805179, 1, 0
320, 35.8633483836, 42.4948507287, 1, 0
321, 68.1031291585, 7.32810072165, 1, 0
322, 74.1093778347, 62.0666847847, 1, 0
323, 1.58364716536, 36.3060597243, 1, 0
324, 18.8855108965, 16.8899261492, 1, 0
325, 99.1397395229, 12.2301883127, 1, 0
326, 79.9875338998, 49.0750152754, 1, 0
327, 6.50056028059, 53.2348289705, 1, 0
328, 53.9701343102, 93.0399940709, 1, 0
329, 74.1152568388, 79.0854151511, 1, 0
330, 4.56620244523, 27.3125978558, 1, 0
331, 28.3557799678, 57.8167357204, 1, 0
332, 19.6545691164, 59.4671891358, 1, 0
333, 51.3946093894, 24.4954105978, 1, 0
334, 99.5401359184, 35.8235039573, 1, 0
335, 12.2385175348, 19.5560900279, 1, 0
336, 2.59930046921, 96.8696521962, 1, 0
337, 32.6898845324, 74.0757839738, 1, 0
338, 39.4249549667, 40.2139126363, 1, 0
339, 30.450546908, 54.1641156827, 1, 0
340, 70.5119730458, 58.5598047529, 1, 0
341, 79.2653815617, 40.9858216722, 1, 0
342, 95.4260374227, 76.7919732702, 1, 0
343, 28.6027113649, 33.4936518356, 1, 0
344, 99.9141512293, 79.4132067963, 1, 0
345, 31.0650457959, 4.44924046101, 1, 0
346, 70.0257844928, 35.4436786286, 1, 0
347, 79.2176381434, 24.5021132682, 1, 0
348, 61.4905494636, 35.0193345613, 1, 0
349, 99.6971012884, 7.09034487886, 1, 0
350, 81.1702106939, 68.5236399535, 1, 0
351, 11.7983920405, 29.2015131023, 1, 0
352, 38.0502170838, 55.2675892145, 1, 0
353, 1.69937815055, 13.2632761213, 1, 0
354, 47.3588793233, 59.6914196845, 1, 0
355, 94.0717306399, 85.0451947417, 1, 0
356, 71.071425233, 92.4362875021, 1, 0
357, 21.6663074116, 69.5029248986, 1, 0
358, 74.2351391112, 80.2710100622, 1, 0
359, 34.5236402256, 99.0439476136, 1, 0
360, 77.5460362041, 18.2903935231, 1, 0
361, 87.5910125945, 91.3944712556, 1, 0
362, 76.9325107899, 70.0155774644, 1, 0
363, 77.7838964893, 59.8277824539, 1, 0
364, 55.4765005322, 79.9325870242, 1, 0
365, 47.128283374, 5.71567961087, 1, 0
366, 67.3536673475, 19.2019608598, 1, 0
367, 91.1070204399, 16.6265948703, 1, 0
368, 97.8408363079, 20.1660599624, 1, 0
369, 17.5118100693, 54.9691263928, 1, 0
370, 2.82944136891, 15.2494925962, 1, 0
371, 61.1447613352, 7.04324581327, 1, 0
372, 19.272335788, 64.3701923895, 1, 0
373, 18.5661993409, 92.228044981, 1, 0
374, 90.0707364237, 56.2476633301, 1, 0
375, 81.8284667611, 49.9767882656, 1, 0
376, 56.7524722846, 83.1355006604, 1, 0
377, 84.9407067799, 33.0412642104, 1, 0
378, 98.8418894007, 50.6758527458, 1, 0
379, 8.50997615406, 30.589363889, 1, 0
380, 28.8940691677, 88.7153142392, 1, 0
381, 49.199761806, 35.5381056235, 1, 0
382, 96.1264016908, 71.1260965115, 1, 0
383, 15.4440183815, 24.9406463052, 1, 0
384, 83.0261200973, 17.4123574951, 1, 0
385, 22.4939135327, 10.3958671532, 1, 0
386, 20.3206356638, 90.5082483593, 1, 0
387, 61.8261994152, 68.1861433687, 1, 0
388, 56.3634059555, 79.9913660908, 1, 0
389, 0.48732764311, 26.4179889905, 1, 0
390, 33.1850781195, 38.9927790141, 1, 0
391, 39.719769516, 27.5807197702, 1, 0
392, 39.5637444063, 49.9262994651, 1, 0
393, 89.8920788643, 72.7359630772, 1, 0
394, 26.8684520607, 4.11467205105, 1, 0
395, 15.0545983357, 8.67900887703, 1, 0
396, 2.32298921806, 7.62458835749, 1, 0
397, 76.3858115072, 45.7394639107, 1, 0
398, 51.8285565353, 42.4985008391, 1, 0
399, 88.1428373806, 81.4879193972, 1, 0
400, 58.4960806657, 97.1197114945, 1, 0
401, 1.35391969527, 27.2873087087, 1, 0
402, 67.8368888911, 67.2024619296, 1, 0
403, 91.0239619243, 83.2396121913, 1, 0
404, 78.9074744972, 45.756475156, 1, 0
405, 42.7114726266, 17.4047164678, 1, 0
406, 25.3423580693, 3.67854727809, 1, 0
407, 99.7947746511, 62.870407032, 1, 0
408, 50.7464861709, 36.6334649002, 1, 0
409, 36.0998804982, 6.86016304276, 1, 0
410, 50.4517016094, 65.2476062241, 1, 0
411, 86.3369658695, 44.9632962166, 1, 0
412, 3.40141123633, 78.1351805042, 1, 0
413, 52.8628975897, 79.5501788659, 1, 0
414, 82.0010633924, 32.1812917539, 1, 0
415, 96.0649563255, 30.5711743931, 1, 0
416, 37.3250916029, 79.573465752, 1, 0
417, 30.2175544612, 2.58661881664, 1, 0
418, 48.6319068004, 75.8946262899, 1, 0
419, 39.0593756661, 43.3550406782, 1, 0
420, 99.0798658716, 64.5020030017, 1, 0
421, 37.1520493348, 19.0922640824, 1, 0
422, 93.761377338, 25.8988640062, 1, 0
423, 63.4134418292, 99.0700849192, 1, 0
424, 31.0177673321, 42.000962476, 1, 0
425, 3.58971041671, 52.23347059, 1, 0
426, 64.4231950285, 7.16923166222, 1, 0
427, 12.2661179956, 60.527039235, 1, 0
428, 92.4227667223, 94.704439319, 1, 0
429, 16.2358086857, 93.8718011666, 1, 0
430, 33.9317838961, 25.2892578377, 1, 0
431, 99.5897371482, 22.2544844471, 1, 0
432, 96.4956777181, 33.0406864127, 1, 0
433, 60.5579841756, 8.442844838, 1, 0
434, 66.5865892084, 78.7858320233, 1, 0
435, 37.8710021851, 27.9369771338, 1, 0
436, 69.2322178689, 82.2621931534, 1, 0
437, 27.2321727429, 21.427530994, 1, 0
438, 79.8582000071, 40.3152438973, 1, 0
439, 82.702507348, 18.4427371354, 1, 0
440, 92.8962920981, 53.1505676917, 1, 0
441, 49.1161153787, 83.1928798149, 1, 0
442, 28.4100597254, 6.01490605699, 1, 0
443, 46.1751785368, 53.2826164429, 1, 0
444, 33.689847383, 37.0930041485, 1, 0
445, 34.420613357, 10.5347953573, 1, 0
446, 86.716216368, 26.1141743701, 1, 0
447, 80.9464585032, 77.8314148568, 1, 0
448, 85.9672575795, 80.0929245959, 1, 0
449, 10.7171907367, 13.3884472985, 1, 0
450, 43.9968093921, 36.830756174, 1, 0
451, 16.6596343039, 73.3299355246, 1, 0
452, 39.3961735838, 91.1490449803, 1, 0
453, 33.8777384353, 10.8333315959, 1, 0
454, 53.2810245196, 62.0239424971, 1, 0
455, 29.7494344897, 9.78740736875, 1, 0
456, 44.860015779, 69.5970024122, 1, 0
457, 62.1052613519, 85.6028968276, 1, 0
458, 3.58424140106, 51.0492460409, 1, 0
459, 8.44915799802, 38.033201965, 1, 0
460, 41.1250003985, 20.1254019985, 1, 0
461, 83.824690961, 25.9926366298, 1, 0
462, 39.8767068589, 39.6746858142, 1, 0
463, 81.226253605, 10.1316933434, 1, 0
464, 11.7469584436, 33.7566228578, 1, 0
465, 63.1085553422, 79.1426085847, 1, 0
466, 76.3124797531, 15.4521694153, 1, 0
467, 87.7532755696, 83.351088301, 1, 0
468, 45.8273282918, 21.5090124583, 1, 0
469, 49.3988045715, 73.0053697131, 1, 0
470, 80.7354320195, 6.20512702091, 1, 0
471, 61.1568035871, 98.0557796469, 1, 0
472, 67.3446602173, 48.5458757854, 1, 0
473, 21.3563811313, 37.1034860783, 1, 0
474, 91.2398182334, 3.21501838678, 1, 0
475, 6.68256727255, 12.3030455375, 1, 0
476, 89.4543924827, 69.0207955352, 1, 0
477, 90.6326599303, 25.3634750634, 1, 0
478, 27.7205777101, 9.66370235846, 1, 0
479, 25.2199821904, 13.2531515118, 1, 0
480, 34.2212364284, 89.2148957031, 1, 0
481, 66.4639222385, 82.8511833691, 1, 0
482, 54.6567042739, 63.5279757878, 1, 0
483, 71.1935720676, 87.9568850098, 1, 0
484, 13.5681670228, 15.8760690681, 1, 0
485, 97.7144834632, 44.9247228139, 1, 0
486, 15.818437094, 24.328158395, 1, 0
487, 64.3617603154, 73.9496350431, 1, 0
488, 88.5439872676, 87.5056906942, 1, 0
489, 83.9106349853, 13.2686525645, 1, 0
490, 80.9327556935, 25.4427106393, 1, 0
491, 85.7963064869, 50.7997313727, 1, 0
492, 39.6510923994, 57.3733416357, 1, 0
493, 58.7135007331, 75.0566208702, 1, 0
494, 74.7227445049, 11.8513674033, 1, 0
495, 38.5224375563, 23.0923916565, 1, 0
496, 62.0980913782, 30.7784481822, 1, 0
497, 99.1974070402, 47.7006466508, 1, 0
498, 39.10340525, 70.6804924143, 1, 0
499, 7.2305753125, 17.3096192837, 1, 0
500, 0.476435570158, 54.3737144031, 1, 0
501, 63.1906867602, 37.6451986755, 1, 0
