1, 1.48354502918, 99.8071461801, 1, 0
502, 96.2268793189, 87.6041673033, 1, 0
503, 10.8912836196, 82.6285823118, 1, 0
504, 57.5483933826, 25.2925499843, 1, 0
505, 1.8917777271, 42.2183644994, 1, 0
506, 20.3204879704, 84.382222993, 1, 0
507, 81.4043114882, 57.4158758681, 1, 0
508, 15.8040932218, 86.5247347146, 1, 0
509, 75.0724748482, 92.4004597237, 1, 0
510, 16.0114184548, 50.7383616013, 1, 0
511, 22.631771669, 14.4514902516, 1, 0
512, 50.3243362858, 88.8376399223, 1, 0
513, 2.94066434064, 48.9076998174, 1, 0
514, 92.129763796, 28.662305958, 1, 0
515, 56.5659833175, 56.0755846659, 1, 0
516, 22.9011419131, 18.7259862503, 1, 0
517, 37.5459747527, 91.6632112867, 1, 0
518, 18.777461353, 60.8497907246, 1, 0
519, 35.6356537572, 85.3763675312, 1, 0
520, 52.8145733854, 93.4278078191, 1, 0
521, 20.1650881894, 74.235454129, 1, 0
522, 80.7876613895, 3.09530596731, 1, 0
523, 24.4034948286, 81.740783725, 1, 0
524, 99.6774170584, 31.6147231832, 1, 0
525, 89.2809253322, 61.3250268755, 1, 0
526, 21.1890034231, 60.0631426444, 1, 0
527, 33.9176331982, 5.14380587102, 1, 0
528, 86.3075646768, 15.2234593949, 1, 0
529, 77.7093311298, 22.3822724756, 1, 0
530, 79.5982313547, 12.0768832022, 1, 0
531, 53.6753495978, 56.5221277772, 1, 0
532, 1.52305339902, 58.909544398, 1, 0
533, 92.4360365944, 89.0180761965, 1, 0
534, 57.9930698146, 89.5256135106, 1, 0
535, 49.1731292927, 58.9737901122, 1, 0
536, 69.6152922512, 20.7982788586, 1, 0
537, 13.4092667695, 51.843659625, 1, 0
538, 89.7504542992, 10.1313487038, 1, 0
539, 61.7651375598, 62.12497139, 1, 0
540, 62.5942358, 7.64197597629, 1, 0
541, 73.2874178658, 60.086781576, 1, 0
542, 34.4153483193, 76.191470811, 1, 0
543, 20.3060663462, 66.3320314828, 1, 0
544, 84.291853835, 49.2379821601, 1, 0
545, 79.570848173, 78.7401596134, 1, 0
546, 56.5017982629, 4.61962862371, 1, 0
547, 30.6908693911, 77.4341865163, 1, 0
548, 27.3548405644, 62.4736253886, 1, 0
549, 78.171605111, 46.1867766327, 1, 0
550, 64.7092763143, 73.9178850276, 1, 0
551, 36.4670103259, 99.7518417296, 1, 0
552, 84.4577407159, 34.9884260075, 1, 0
553, 83.0948316551, 90.3096890959, 1, 0
554, 58.8606977967, 45.6561971503, 1, 0
555, 77.2670415981, 85.3072653367, 1, 0
556, 38.5921696485, 54.6169183361, 1, 0
557, 47.9647673874, 28.3486001415, 1, 0
558, 75.2075038462, 80.8269283122, 1, 0
559, 2.38049291453, 26.2928069778, 1, 0
560, 0.562404443447, 36.4268887756, 1, 0
561, 96.2635878424, 25.790294376, 1, 0
562, 11.8360790473, 51.4745621421, 1, 0
563, 11.3447309701, 80.1358824658, 1, 0
564, 39.7010544773, 69.5534784703, 1, 0
565, 6.40084820841, 45.6022006579, 1, 0
566, 9.21071264074, 51.1502525627, 1, 0
567, 20.2056076322, 38.6898260185, 1, 0
568, 17.3061020796, 47.8163480787, 1, 0
569, 69.9472659997, 37.2762966967, 1, 0
570, 55.7207441897, 93.6403461191, 1, 0
571, 62.8492217955, 70.0611894694, 1, 0
572, 73.8035244384, 9.47296827803, 1, 0
573, 6.16046564284, 71.132911887, 1, 0
574, 51.9527558134, 62.9924052056, 1, 0
575, 95.2181779814, 88.5164823422, 1, 0
576, 81.6548128482, 66.5900684909, 1, 0
577, 70.5720547502, 4.08115180236, 1, 0
578, 80.5290356812, 44.5806269482, 1, 0
579, 21.0852210202, 0.231050409511, 1, 0
580, 81.0190609999, 17.343685493, 1, 0
581, 39.2456274488, 11.8301274147, 1, 0
582, 68.4746882781, 51.924297408, 1, 0
583, 9.65084035052, 36.4183327986, 1, 0
584, 70.4569985744, 0.630502414453, 1, 0
585, 8.53627655529, 58.5737285086, 1, 0
586, 77.9347487164, 3.7973538233, 1, 0
587, 92.8755316836, 2.32482118178, 1, 0
588, 43.6136059078, 85.2346164785, 1, 0
589, 88.3602145954, 31.035041457, 1, 0
590, 93.8673329612, 47.012150109, 1, 0
591, 6.2579844528, 76.294647682, 1, 0
592, 4.72742408958, 35.5326857967, 1, 0
593, 56.6581242937, 26.9146787045, 1, 0
594, 33.7595447063, 62.8596299862, 1, 0
595, 31.55860731, 30.96716875, 1, 0
596, 1.63390950278, 28.3964649967, 1, 0
597, 24.781621644, 98.747745971, 1, 0
598, 60.5474087064, 81.4642085248, 1, 0
599, 21.859048844, 89.8253250944, 1, 0
600, 96.8014514848, 62.8283468733, 1, 0
601, 17.7810058726, 9.19860834367, 1, 0
602, 87.3968312752, 93.6990935562, 1, 0
603, 67.711781372, 47.8296678477, 1, 0
604, 91.6407159827, 19.9626883586, 1, 0
605, 30.2412200307, 63.8826388626, 1, 0
606, 81.5727238801, 12.1868362576, 1, 0
607, 34.3116641128, 21.6145696504, 1, 0
608, 8.0693395958, 2.93199338945, 1, 0
609, 76.3108565074, 37.1103925213, 1, 0
610, 40.1653322341, 48.9410765076, 1, 0
611, 85.6245047877, 45.1424568417, 1, 0
612, 52.7507856095, 90.4043301261, 1, 0
613, 16.2658681014, 24.4229727681, 1, 0
614, 51.1630921873, 11.3990832107, 1, 0
615, 14.4786173852, 51.1664508711, 1, 0
616, 36.8999770854, 63.4606653289, 1, 0
617, 93.2014645563, 28.7677536315, 1, 0
618, 35.4025863911, 14.4908960926, 1, 0
619, 1.19570571345, 43.7299392442, 1, 0
620, 73.9213155684, 67.0478719771, 1, 0
621, 17.7973820859, 75.2233166679, 1, 0
622, 36.4976923436, 33.3204598191, 1, 0
623, 2.3880817002, 37.8478930016, 1, 0
624, 4.2682266684, 70.3975409622, 1, 0
625, 38.8949536389, 33.7951248678, 1, 0
626, 55.3572355047, 40.1301419546, 1, 0
627, 74.8905519718, 79.113669545, 1, 0
628, 80.3866618981, 67.9851180425, 1, 0
629, 57.27891504, 77.2868778926, 1, 0
630, 65.8255918069, 51.3045170937, 1, 0
631, 99.7061735376, 53.0182647396, 1, 0
632, 37.3943236923, 78.8315482732, 1, 0
633, 83.4639493783, 70.6577883766, 1, 0
634, 33.4806729468, 43.4116775187, 1, 0
635, 45.0979612815, 31.8146579409, 1, 0
636, 86.5300520531, 21.4771724059, 1, 0
637, 96.2073821692, 24.9097130125, 1, 0
638, 66.6642099049, 10.819397746, 1, 0
639, 59.8518477718, 55.2378173631, 1, 0
640, 11.0274134191, 3.29949527602, 1, 0
641, 32.9907531337, 17.5767621653, 1, 0
642, 80.4364624745, 27.593216213, 1, 0
643, 30.6282251424, 5.15552632677, 1, 0
644, 70.104310361, 81.4313556505, 1, 0
645, 71.5360330152, 96.4800377668, 1, 0
646, 58.7103044565, 52.031393991, 1, 0
647, 6.83263239044, 2.77286761754, 1, 0
648, 79.9328762043, 17.7396907039, 1, 0
649, 61.6078057143, 95.5714298209, 1, 0
650, 53.4931471672, 24.9101859321, 1, 0
651, 52.7701795236, 26.1108626301, 1, 0
652, 78.6658873921, 86.1803871902, 1, 0
653, 75.3443645763, 49.9278419489, 1, 0
654, 58.1536431259, 72.2067548465, 1, 0
655, 5.84388912172, 49.5744353941, 1, 0
656, 24.5546609852, 64.4382663211, 1, 0
657, 67.7253682156, 45.5370507227, 1, 0
658, 87.4670193733, 32.5267274547, 1, 0
659, 63.6551367294, 19.0143008218, 1, 0
660, 59.8899151226, 93.6072452079, 1, 0
661, 85.3251283467, 23.857085616, 1, 0
662, 52.0077312695, 65.9992540568, 1, 0
663, 59.3057871385, 4.56368241445, 1, 0
664, 55.0077201052, 92.2322297206, 1, 0
665, 83.7250953186, 93.9799051739, 1, 0
666, 61.5554362629, 46.505809668, 1, 0
667, 28.0074179507, 63.31780539, 1, 0
668, 66.2159445805, 58.000134695, 1, 0
669, 7.43079524084, 65.4644202294, 1, 0
670, 30.7489023203, 96.9757960732, 1, 0
671, 24.0365224883, 56.7119666883, 1, 0
672, 14.7032007334, 36.3078919717, 1, 0
673, 88.0710322109, 11.3945504423, 1, 0
674, 54.969852716, 75.1497045572, 1, 0
675, 58.0767073074, 77.282522114, 1, 0
676, 19.9891545896, 49.5366626123, 1, 0
677, 94.0825282789, 15.4293216236, 1, 0
678, 12.1325951671, 99.8753039297, 1, 0
679, 34.4616650391, 49.2526825705, 1, 0
680, 13.5759736121, 71.9108366679, 1, 0
681, 85.09034581, 59.9159769469, 1, 0
682, 48.3673924845, 55.4322455306, 1, 0
683, 81.4254739133, 63.8320397748, 1, 0
684, 62.7893369525, 35.9486408237, 1, 0
685, 54.3806756154, 62.6084744667, 1, 0
686, 61.8286993525, 97.4708403565, 1, 0
687, 88.9206560505, 89.6470703216, 1, 0
688, 99.0639478323, 85.1032894685, 1, 0
689, 73.3952820507, 45.7399635699, 1, 0
690, 72.3495609487, 55.3066880088, 1, 0
691, 67.1362253202, 11.1402875074, 1, 0
692, 72.120121838, 6.26109252653, 1, 0
693, 20.0610940077, 32.3243785144, 1, 0
694, 30.2544679998, 73.0302864132, 1, 0
695, 17.5699328877, 41.0259676444, 1, 0
696, 62.260080545, 56.6838885954, 1, 0
697, 43.8175927215, 14.2593592803, 1, 0
698, 95.1240765121, 30.2408171016, 1, 0
699, 24.7368176018, 7.98067428805, 1, 0
700, 92.276491917, 43.8232460029, 1, 0
701, 51.5531757238, 92.1579708406, 1, 0
702, 63.5698179527, 21.7457066553, 1, 0
703, 97.5050400054, 24.193279426, 1, 0
704, 97.3181141395, 65.6168632416, 1, 0
705, 39.7515605632, 50.147950736, 1, 0
706, 86.9959024889, 70.5527741492, 1, 0
707, 5.55594101429, 68.0421264122, 1, 0
708, 56.3492625064, 6.614587549, 1, 0
709, 48.8174652786, 78.8869951674, 1, 0
710, 88.1811425966, 67.5518810963, 1, 0
711, 44.5080300981, 7.95638814717, 1, 0
712, 15.5214093765, 46.0820199041, 1, 0
713, 32.753417832, 88.3688615389, 1, 0
714, 91.9831994808, 89.1288983826, 1, 0
715, 76.0321639029, 85.6255557428, 1, 0
716, 62.0134125711, 69.8215686528, 1, 0
717, 15.4147260543, 90.5917765547, 1, 0
718, 57.8586379838, 73.9538896687, 1, 0
719, 13.9144062829, 43.2798855915, 1, 0
720, 51.3357654992, 80.5702906002, 1, 0
721, 55.0942466902, 73.4827635268, 1, 0
722, 35.2721520596, 88.1750209579, 1, 0
723, 9.75941943379, 53.129049816, 1, 0
724, 64.2837557729, 61.9006819411, 1, 0
725, 53.2283745183, 67.7987946724, 1, 0
726, 35.6785195303, 71.2406781307, 1, 0
727, 76.882086567, 83.9682464092, 1, 0
728, 45.6962892344, 67.8425842649, 1, 0
729, 89.3034074463, 64.3412635163, 1, 0
730, 40.0729809613, 15.62510536, 1, 0
731, 77.7871900851, 10.3513707221, 1, 0
732, 86.4664875391, 36.6657141733, 1, 0
733, 22.8643276096, 46.1879589741, 1, 0
734, 14.3891089431, 80.2089681892, 1, 0
735, 32.343697102, 45.0601561307, 1, 0
736, 47.5781220783, 36.5897177357, 1, 0
737, 53.8939474534, 88.2855159369, 1, 0
738, 0.969437258719, 41.7596056525, 1, 0
739, 27.6076104636, 85.6005954662, 1, 0
740, 71.6018540692, 31.7870786028, 1, 0
741, 72.6040362264, 65.4057268592, 1, 0
742, 59.0230674139, 36.8310938222, 1, 0
743, 55.3026124576, 65.9179343328, 1, 0
744, 30.6853069404, 19.895251855, 1, 0
745, 99.7219222907, 54.5056051348, 1, 0
746, 76.5458358435, 41.4131952799, 1, 0
747, 29.3267155459, 78.8019016167, 1, 0
748, 24.1772706276, 56.2812518906, 1, 0
749, 76.7640137402, 6.43168110501, 1, 0
750, 27.7846708294, 34.3298437422, 1, 0
751, 9.83958699836, 19.7854859403, 1, 0
752, 57.5424333051, 11.1939036914, 1, 0
753, 52.6682065255, 98.7602047255, 1, 0
754, 53.264377933, 26.3410385524, 1, 0
755, 72.8334766234, 21.760992247, 1, 0
756, 13.640903299, 99.1245530167, 1, 0
757, 32.5744626382, 47.3643004024, 1, 0
758, 14.9263930319, 35.4391694036, 1, 0
759, 52.2432321194, 63.5369816634, 1, 0
760, 14.5928175309, 38.5222286956, 1, 0
761, 26.4208021378, 45.0828964366, 1, 0
762, 17.3434425852, 64.883466232, 1, 0
763, 67.3878542644, 60.2275344691, 1, 0
764, 31.2372995798, 45.2974222066, 1, 0
765, 37.2248654446, 6.78383639794, 1, 0
766, 78.4579666073, 86.8012605037, 1, 0
767, 0.892530462125, 72.5079405635, 1, 0
768, 28.5230376341, 71.8397868077, 1, 0
769, 9.86437897543, 20.6230319179, 1, 0
770, 67.4964512653, 10.0654993261, 1, 0
771, 1.17943581374, 38.9250604398, 1, 0
772, 72.2303003777, 69.7232158502, 1, 0
773, 98.1787967037, 10.501411957, 1, 0
774, 91.1439923043, 81.5371096571, 1, 0
775, 78.65662632, 79.1352279497, 1, 0
776, 0.307272361179, 42.8534535104, 1, 0
777, 83.864988554, 13.833907799, 1, 0
778, 50.0879580015, 88.2837775079, 1, 0
779, 92.7469167897, 74.1935304338, 1, 0
780, 46.0927812152, 70.9644604734, 1, 0
781, 97.9779718508, 12.180103124, 1, 0
782, 39.3962422735, 16.7307139733, 1, 0
783, 61.1124811371, 74.1337415902, 1, 0
784, 51.5838727783, 88.9785245854, 1, 0
785, 38.194526167, 82.799146392, 1, 0
786, 13.1000921527, 56.6352341655, 1, 0
787, 42.9912274827, 13.8513025571, 1, 0
788, 22.0454763377, 10.2265116458, 1, 0
789, 50.6779170844, 89.210150196, 1, 0
790, 81.8564053229, 47.8547639923, 1, 0
791, 0.493955991396, 4.80213349941, 1, 0
792, 58.6168630725, 54.9984634142, 1, 0
793, 39.3133305293, 5.73809653451, 1, 0
794, 26.8373798569, 83.5258926757, 1, 0
795, 33.8126745564, 10.551978951, 1, 0
796, 71.9550160393, 86.9119716902, 1, 0
797, 99.5823980375, 99.8889277727, 1, 0
798, 68.4917812971, 66.1741363087, 1, 0
799, 84.9716104414, 48.7232121467, 1, 0
800, 63.3930537783, 15.5286721343, 1, 0
801, 5.90527251884, 75.1477434552, 1, 0
802, 47.9850333878, 7.81118727651, 1, 0
803, 93.089453971, 25.1881917711, 1, 0
804, 59.3391770663, 53.5556164987, 1, 0
805, 13.5074087069, 75.981724208, 1, 0
806, 17.9194568841, 51.080112757, 1, 0
807, 40.2595209274, 41.8395590399, 1, 0
808, 30.7532540031, 71.1366621579, 1, 0
809, 33.4069272529, 84.2463335212, 1, 0
810, 73.4307421488, 58.998979429, 1, 0
811, 33.5809656474, 9.94404900652, 1, 0
812, 38.7117356545, 48.0677489478, 1, 0
813, 84.8194485429, 91.0684538302, 1, 0
814, 52.3038974221, 24.7645670483, 1, 0
815, 77.2315148315, 6.15470369768, 1, 0
816, 90.2443839556, 24.6948174577, 1, 0
817, 58.0149455513, 87.5052805054, 1, 0
818, 14.0444107231, 17.3122479066, 1, 0
819, 95.6259475596, 7.06141852598, 1, 0
820, 6.48867124875, 6.34955059911, 1, 0
821, 45.3064413602, 22.8660568466, 1, 0
822, 6.03913205336, 3.91904110105, 1, 0
823, 84.8347786301, 15.3778074239, 1, 0
824, 66.1532471499, 23.0972330076, 1, 0
825, 73.6590557816, 76.8084948646, 1, 0
826, 96.9450507038, 12.9688394939, 1, 0
827, 50.6783882866, 63.9038468364, 1, 0
828, 23.6819992634, 9.36320407205, 1, 0
829, 43.1333814888, 18.3555692201, 1, 0
830, 38.5529718096, 57.548201522, 1, 0
831, 57.1352093525, 54.205815479, 1, 0
832, 87.6804859594, 6.41286906222, 1, 0
833, 41.1572017437, 90.960180846, 1, 0
834, 48.3892313637, 35.9374297853, 1, 0
835, 46.6055424674, 81.8933738341, 1, 0
836, 92.2426545861, 38.9494141793, 1, 0
837, 54.0204981701, 62.3459744876, 1, 0
838, 47.8000211324, 71.812279873, 1, 0
839, 8.11042656845, 24.5962833518, 1, 0
840, 85.3175302786, 74.3355359012, 1, 0
841, 54.1289068302, 48.682170889, 1, 0
842, 96.2218471589, 93.0783761174, 1, 0
843, 13.9985443827, 19.3640791594, 1, 0
844, 25.0861917582, 8.39388980349, 1, 0
845, 83.0846274642, 4.09167009992, 1, 0
846, 84.7754227017, 96.1169761859, 1, 0
847, 68.9876760974, 13.1032112573, 1, 0
848, 7.6112629514, 93.7790873042, 1, 0
849, 97.2780700777, 47.9869465072, 1, 0
850, 32.0691868998, 2.89318308363, 1, 0
851, 18.449272694, 23.8132076845, 1, 0
852, 99.1412834788, 59.5729221305, 1, 0
853, 82.7054989321, 69.7771432484, 1, 0
854, 26.6080651357, 24.8604748142, 1, 0
855, 16.4945878319, 3.34336805052, 1, 0
856, 73.274168424, 87.9134399527, 1, 0
857, 62.6662970429, 57.2701641825, 1, 0
858, 23.7792632064, 86.0385851992, 1, 0
859, 7.40621402408, 40.4719516253, 1, 0
860, 53.8139834286, 24.5914368174, 1, 0
861, 67.0996056623, 4.57376618583, 1, 0
862, 44.7791233515, 64.9501978009, 1, 0
863, 49.8363857872, 29.5863044367, 1, 0
864, 18.2074121358, 24.5390262038, 1, 0
865, 57.5086644488, 31.7986103516, 1, 0
866, 2.20087825215, 19.1203823376, 1, 0
867, 87.804586107, 94.7516581293, 1, 0
868, 11.1803265575, 48.8026040416, 1, 0
869, 49.3254120711, 98.5815183556, 1, 0
870, 23.1526622916, 15.8525725238, 1, 0
871, 61.2058414422, 25.319418204, 1, 0
872, 0.783317312663, 45.176182757, 1, 0
873, 26.6747708621, 41.5617390208, 1, 0
874, 83.9272010527, 98.1821248704, 1, 0
875, 72.9341252526, 5.06244086797, 1, 0
876, 47.114289425, 58.1888920943, 1, 0
877, 94.7327772651, 83.3709974812, 1, 0
878, 44.1756851024, 63.2864459769, 1, 0
879, 28.309825328, 79.34686463, 1, 0
880, 83.4353889048, 78.3262568856, 1, 0
881, 8.85373443615, 50.3265149668, 1, 0
882, 17.2105352, 88.2429344999, 1, 0
883, 56.7774161841, 96.2572042587, 1, 0
884, 17.2478306338, 59.1854734743, 1, 0
885, 74.531122497, 90.4624387378, 1, 0
886, 12.4806993053, 50.8776943631, 1, 0
887, 53.4531386957, 47.4853673253, 1, 0
888, 26.7265481224, 98.160928526, 1, 0
889, 47.1505085781, 87.9892334757, 1, 0
890, 9.92544445757, 0.692264715001, 1, 0
891, 29.7835017378, 98.0535403178, 1, 0
892, 44.9524648839, 40.9041176777, 1, 0
893, 73.2445006012, 89.6213612053, 1, 0
894, 76.574796104, 11.8104923648, 1, 0
895, 50.3824883178, 31.9828420748, 1, 0
896, 33.1103712628, 66.4412930619, 1, 0
897, 68.8411203144, 44.7790860572, 1, 0
898, 97.5869432124, 56.9751057785, 1, 0
899, 17.4354550121, 93.1366752269, 1, 0
900, 18.8829248741, 32.4834655796, 1, 0
901, 74.715339428, 71.4448946026, 1, 0
902, 1.03790224005, 47.0424000803, 1, 0
903, 18.0986487872, 50.0082920537, 1, 0
904, 1.79554607395, 11.5492521537, 1, 0
905, 39.9404263494, 72.7958740821, 1, 0
906, 18.7459255623, 54.1771381495, 1, 0
907, 93.8004331732, 65.8755696107, 1, 0
908, 62.7325449212, 51.8514748578, 1, 0
909, 86.9506769894, 18.2549714445, 1, 0
910, 62.0891348791, 27.8919788686, 1, 0
911, 69.262796002, 45.6967879347, 1, 0
912, 92.0218561592, 37.5575665561, 1, 0
913, 4.63861884118, 5.54728855955, 1, 0
914, 63.0715320222, 94.623971101, 1, 0
915, 86.9872512135, 38.6474785017, 1, 0
916, 94.4987252854, 63.6633084156, 1, 0
917, 58.2541997119, 3.59696381228, 1, 0
918, 73.9521647317, 6.62457767202, 1, 0
919, 96.8729876447, 48.2817172034, 1, 0
920, 54.8613188381, 88.0631147932, 1, 0
921, 63.4836771398, 32.3704484461, 1, 0
922, 31.6558429257, 73.6110950928, 1, 0
923, 94.4772291853, 64.0200563315, 1, 0
924, 77.3712677376, 65.2874354086, 1, 0
925, 86.5459412453, 66.9134534107, 1, 0
926, 19.1400302535, 37.5066006202, 1, 0
927, 1.11872233427, 38.3310396017, 1, 0
928, 90.8678776222, 8.02675148066, 1, 0
929, 53.3380723369, 17.3239200518, 1, 0
930, 15.2241128291, 65.7196294687, 1, 0
931, 3.5837590802, 41.0010153708, 1, 0
932, 36.8790250058, 47.7210763546, 1, 0
933, 56.4395862895, 28.5835110214, 1, 0
934, 71.0658095528, 20.4411824233, 1, 0
935, 63.9860292623, 23.4149949932, 1, 0
936, 72.4055377573, 25.4141566824, 1, 0
937, 25.3850023545, 16.6408000895, 1, 0
938, 20.3757391433, 49.4187731608, 1, 0
939, 43.1978940212, 74.7127141643, 1, 0
940, 90.4927022459, 55.44175118, 1, 0
941, 4.69788482873, 61.9495591808, 1, 0
942, 9.48022780874, 56.9576566616, 1, 0
943, 21.4444838353, 95.9873780123, 1, 0
944, 5.0822858526, 88.6769433529, 1, 0
945, 3.64632581166, 46.0388477574, 1, 0
946, 99.4290484623, 17.7780781179, 1, 0
947, 33.2749633524, 81.6683583099, 1, 0
948, 96.6278197596, 75.5136190355, 1, 0
949, 68.3644689512, 87.9512332899, 1, 0
950, 40.837913315, 61.2848676178, 1, 0
951, 67.3621878504, 21.8476314234, 1, 0
952, 41.5535418426, 32.43693181, 1, 0
953, 18.083485183, 50.2907217015, 1, 0
954, 16.3806571378, 16.3005811195, 1, 0
955, 0.634675345327, 6.88625542927, 1, 0
956, 77.1479765845, 81.9412231605, 1, 0
957, 54.0306280315, 0.876923986426, 1, 0
958, 66.0349307553, 39.4901393129, 1, 0
959, 3.44243518296, 43.0411886332, 1, 0
960, 66.6673383829, 60.0640033777, 1, 0
961, 97.3379008319, 22.0752943529, 1, 0
962, 36.4078333442, 34.2614879051, 1, 0
963, 37.3533445423, 45.3995205234, 1, 0
964, 20.7646367222, 0.158406854282, 1, 0
965, 17.4317183015, 60.9451431946, 1, 0
966, 27.7004685819, 39.5808492355, 1, 0
967, 71.7634837043, 48.4372389171, 1, 0
968, 57.0849596639, 15.7252004999, 1, 0
969, 65.1880344802, 50.0522126637, 1, 0
970, 8.10850835387, 25.9698366549, 1, 0
971, 18.1082942304, 58.3013435612, 1, 0
972, 90.8114889857, 87.6245915517, 1, 0
973, 49.1960473521, 23.5010053256, 1, 0
974, 10.3232643643, 24.0282249582, 1, 0
975, 57.7162966507, 58.5165047494, 1, 0
976, 81.7314643895, 77.6038497397, 1, 0
977, 21.4698966801, 7.33958621036, 1, 0
978, 73.1056229438, 96.3265773551, 1, 0
979, 54.5518032136, 25.4384706916, 1, 0
980, 85.9466244994, 80.5652013985, 1, 0
981, 68.9183847919, 94.5399091805, 1, 0
982, 86.2666125536, 6.39662900847, 1, 0
983, 38.3811059837, 85.1869038853, 1, 0
984, 45.3660663468, 75.548203244, 1, 0
985, 38.654552552, 29.3309880455, 1, 0
986, 83.2096569637, 21.4406538672, 1, 0
987, 84.7388423117, 45.666485909, 1, 0
988, 44.4284432568, 14.5344461948, 1, 0
989, 19.1388263213, 48.0420919587, 1, 0
990, 8.85853993492, 68.1624649624, 1, 0
991, 51.3134855207, 7.23762038108, 1, 0
992, 81.2102039225, 13.1997965852, 1, 0
993, 47.5778414799, 75.7068129883, 1, 0
994, 50.3802129124, 0.394189556086, 1, 0
995, 46.1614738661, 18.7403623422, 1, 0
996, 69.6929526341, 36.3996846057, 1, 0
997, 60.7613141519, 64.3465886634, 1, 0
998, 28.326700389, 30.3547486511, 1, 0
999, 3.60660083403, 74.6185769388, 1, 0
1000, 51.1694582982, 76.557697879, 1, 0
